timestamp,tweet_text,username,all_hashtags,followers_count
2021-01-04 10:05:58,b'@BBCr4today why did you report on 8am news that doctors gave the first #AstraZeneca Covid vaccine when it was clearly a #nurse ? This damages our profession and the vital role of nursing in the national response to the #COVID19 pandemic. @CNOEngland @theRCN',b'AnnGregoryRN',"['AstraZeneca', 'nurse', 'COVID19']",1735

2021-01-04 10:05:56,b'DCGI yesterday approved two #Covid19 vaccines for emergency usage. When can the country expect initial vaccine shots? #IndiaFightsCovid19  @snehamordani shares details with @AnushaSoni23. https://t.co/Q7HU9xhPMU',b'CNNnews18',"['Covid19', 'IndiaFightsCovid19']",4554617

2021-01-04 10:05:54,b'Good morning! We are back open &amp; ready for 2021 \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb  Staff are ready to help &amp; can be contacted:  Phone \xf0\x9f\x93\x9e 0151 237 3987 Email \xf0\x9f\x93\xa7 admin@iccm.org Social Media \xf0\x9f\x92\xac @IrishCommCare   #COVID19 still remains a real threat please #StayHome &amp; follow guidance for your own area \xe2\x9d\x97\xef\xb8\x8f #StaySafe https://t.co/lfNRRY1jD7',b'IrishCommCare',"['COVID19', 'StayHome', 'StaySafe']",638

2021-01-04 10:05:54,b'Global top10 Covid19 Daily case inc(% inc); daily death inc(% inc); mortality rate change 3/1 5)France: No new data  6)UK: +54990\xf0\x9f\x98\xb3(+2.12%); +454 (+0.61%); 2.87-&gt;2.83% 7)Turkey: +9877 (+0.44%); +193 (+0.91%); 0.95-&gt;0.96%\xe2\x98\xb9\xef\xb8\x8f 8)Italy: No new data 9)Spain: Ditto 10)Germany: Ditto Pt2',b'AndrewJMullen',[],2216

2021-01-04 10:05:52,"b'More than 27,000 teaching staff in #Malaga undergo #covid19 test before returning to work - the voluntary rapid tests are being carried out in the city and across the province over three days reports @pacogutiSUR  https://t.co/3FjeugTmOh'",b'SUR_English',"['Malaga', 'covid19']",5327

2021-01-04 10:05:49,"b'Throwback to our blog from last year, which is as relevant in 2021 as ever: #Covid19 #pandemic highlights key role of #publicservice #interpreters https://t.co/NvwAihVHaF. Want a rewarding career using your #languageskills? Visit https://t.co/qUjPyy1GzU #interpreting #interpreter https://t.co/DzuRUe83fA'",b'tls_learn',"['Covid19', 'pandemic', 'publicservice', 'interpreters', 'languageskills', 'interpreting', 'interpreter']",110

2021-01-04 10:05:47,"b""Cheer up, Britons! It's not just YOUR politicians who want you incarcerated indefinitely or YOUR opposition leaders whose only strategy is to criticise the government for not tightening its grip on your lives. Here's Germany:-  #COVID19(33) #lockdown https://t.co/39Lhmnf56X""",b'TrueSinews',"['COVID19', 'lockdown']",1950

2021-01-04 10:05:47,"b'Pressure is mounting for more schools to be shut as #COVID19 cases continue to soar   When schools were closed previously, data from @TeacherTapp found a huge disparity in e-learning received by private and state sector pupils  How can @educationgovuk stop this happening again? https://t.co/ayG8vRVAx8'",b'PSPReform',['COVID19'],1062

2021-01-04 10:05:41,"b'Just a heads up....They are going to start circulating a video on WhatsApp that shows how the Covid19 curve is flattening in Argentina.  The file is called ""Argentina is doing it"", do not open it or see it, it hacks your phone in 10 seconds and it cannot be stopped in any way.'",b'StuartWelsh4',[],3596

2021-01-04 10:05:40,"b'@Daisykenyan @fe_shish Taking stock of his Covid19 donations, perhaps?'",b'LichinaL',[],27

2021-01-04 10:05:40,"b""7/n I'll add that the below is a direct lie too. @allisonpearson is yet once again downplaying deaths from #COVID19; but then, as we shall see, she has quite a record of nontruthfulness on COVID_19. Meanwhile, the UK hospitals are filling up badly.  https://t.co/NE3P0Xpvfe https://t.co/7d9utOVox5""",b'Gurdur',['COVID19'],8330

2021-01-04 10:05:40,"b""@SiSmith5 @sidramatics @piersmorgan @BorisJohnson yes - 'Eat out to help out' was an absolute gift to Covid19!""",b'ChapnickJenison',[],22

2021-01-04 10:05:38,b'Also I sent someone and the que at tramshed is horrible and not properly managed meaning a high covid19 hotspot on top of the city being a hotspot.',b'Nshali',[],435

2021-01-04 10:05:37,"b""@CityTshwane hi. I have sent several emails regarding my account charges no open replied. Called your call center no one answers. Now I get an sms that you want to disconnect services when you are not replying. I can't stand in your ques I've tested positive for covid19""",b'Nshali',[],435

2021-01-04 10:05:36,"b'Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well \xf0\x9f\x99\x8f. Download the app https://t.co/g1HRNSu2pf'",b'beichenberger2',['COVID19'],4821

2021-01-04 10:05:36,"b'@asda just been round your merry Hill store and I was dissapointed by 7 members of staff who were incorrectly wearing face masks, 2 of which had them on their chin! Please ensure they know how they should be wearing them and enforce, for everyones safety. #COVID19 #Facemasks'",b'Rhi_204',"['COVID19', 'Facemasks']",239

2021-01-04 10:05:34,"b'LIVE BLOG | Here is the number of new cases of #COVID19 confirmed within the past 24 hours in:   \xf0\x9f\x87\xb9\xf0\x9f\x87\xb7: 9,877  \xf0\x9f\x87\xb7\xf0\x9f\x87\xb4: 3,034  \xf0\x9f\x87\xb7\xf0\x9f\x87\xb8: 1,966  \xf0\x9f\x87\xb2\xf0\x9f\x87\xa9: 436  \xf0\x9f\x87\xad\xf0\x9f\x87\xb7: 361  \xf0\x9f\x87\xb2\xf0\x9f\x87\xaa: 339 \xf0\x9f\x87\xb2\xf0\x9f\x87\xb0: 237 \xf0\x9f\x87\xa7\xf0\x9f\x87\xac: 171   More updates: https://t.co/fpU3veoTQm https://t.co/iRjVpqhru1'",b'BalkanInsight',['COVID19'],53939

2021-01-04 10:05:31,"b""@johnpilger Rage, rage against the dying of the light! PM&amp;Cabinet keen to trigger: Covid19 EXIT legislation https://t.co/k5dim87hK3 Para 15,18,31 Do you know what the 'selection process will be' and where will 'selected' children-adults be held 'indefinitely?' This is no quick test, vaccine?""",b'phyl_joy',[],297

2021-01-04 10:05:30,b'Here\xe2\x80\x99s a wonderful discovery I\xe2\x80\x99ve made during the holidays: a food sharing app called @OLIO_ex to share your spare and avoid #waste brilliant #community tool with #COVID19 safe sharing options. #Cambridge #Cambridgeshire Lots more here https://t.co/KHTqX2w0FC',b'a_caggiano',"['waste', 'community', 'COVID19', 'Cambridge', 'Cambridgeshire']",943

2021-01-04 10:05:30,"b'Good day guys , happy first Monday of the new year, if you started work today after the holidays ...good luck to you, if you still on Holiday... you luck bastard!! ..continue to enjoy it \xf0\x9f\x98\x8a#MondayMotivation #mondaythoughts #blueMonday #COVID19 #LockdownLevel3 #CapeTown https://t.co/T7P6TlxPRv'",b'Bopilawn',"['MondayMotivation', 'mondaythoughts', 'blueMonday', 'COVID19', 'LockdownLevel3', 'CapeTown']",2741

2021-01-04 10:05:25,b'@DhillonSanya Along with #COVID19 I feel #AatmaNirbharBharat also a reason behind it. Guess 2021 has finally brought some peace and prosperity \xf0\x9f\x99\x8f',b'KulwantSpeak',"['COVID19', 'AatmaNirbharBharat']",317

2021-01-04 10:05:21,b'Peacekeeper killed in Central African Republic auto crash   https://t.co/dZMmi7FyWb #TrumpTapes #level5 #COVID19 #mondaythoughts #vaccinations #restaurants @',b'360Fad',"['TrumpTapes', 'level5', 'COVID19', 'mondaythoughts', 'vaccinations', 'restaurants']",779

2021-01-04 10:05:20,"b'1. up from 50 @ 12:45...,(January 4, 2021; 17:11 HKT) #COVID2021 #COVID21 #COVID20 #COVID2019 #COVID19 #HONGKONG #HK'",b'ActivistBowen2',"['COVID2021', 'COVID21', 'COVID20', 'COVID2019', 'COVID19', 'HONGKONG', 'HK']",3772

2021-01-04 10:05:18,"b""@Economics_IE @PWH146 @newschambers And it'll be very hard to calculate the fallout damage of people with permanent health effects following a infection and of the damage caused by having to cancel elective procedures as the hospital system tries to look after the Covid19 cases. It's much more than just fatalities.""",b'janbartspang',[],594

2021-01-04 10:05:18,b'Business sales managers can get targeted business leads data on LinkedIn in 2021  https://t.co/phy4KMILL2  #USElections #COVID19 #b2b #leads2021 #linkedinscraper #linkedinemailscraper #JackMa #MapOfTheSoul #JeffKerrCBS #NFLPlayoffs #RHOA https://t.co/cSkBkDd2OZ',b'Ahmadsofttech',"['USElections', 'COVID19', 'b2b', 'leads2021', 'linkedinscraper', 'linkedinemailscraper', 'JackMa', 'MapOfTheSoul', 'JeffKerrCBS', 'NFLPlayoffs', 'RHOA']",452

2021-01-04 10:05:17,"b'swachhbharat: Going out? Make sure you follow all safety protocols!  Together, we can win this battle against #COVID19.  #SwachhBharatSwasthBharat   Watch:  @PMOIndia @narendramodi @gssjodhpur @akshaykumar @UPSingh_Jal @ArunBaroka @MoHFW_INDIA @mygovindi\xe2\x80\xa6 https://t.co/zEKNrD7Eps'",b'SBMBarabanki',"['COVID19', 'SwachhBharatSwasthBharat']",856

2021-01-04 10:05:13,"b'The rich countries will address that by further immigration restrictions. It will not stop movement of people, it will make #migration more dangerous &amp; we will see more deaths from it. We are NOT #InItTogether #COVID19 again exposed racist divisions &amp; injustices springing from it https://t.co/P97NFA6XdX'",b'TBuczkowska',"['migration', 'InItTogether', 'COVID19']",1186

2021-01-04 10:05:11,"b'Bharatiya Janata Party (BJP) on Sunday organised a ""Yuva Kumbh 2021"" in Indore for those who suffered depression during the lockdown  #AkashVijayvargiya #BJP #Covid19 #Indore #YuvaKumbh2021 #Digpu #News https://t.co/bGnH4Ngx5T https://t.co/1SLzN10Uyj'",b'DigpuNews',"['AkashVijayvargiya', 'BJP', 'Covid19', 'Indore', 'YuvaKumbh2021', 'Digpu', 'News']",390

2021-01-04 10:05:10,"b'Bharatiya Janata Party (BJP) on Sunday organised a ""Yuva Kumbh 2021"" in Indore for those who suffered depression during the lockdown   #AkashVijayvargiya #BJP #Covid19 #Indore #YuvaKumbh2021 #Digpu #News https://t.co/XA2XZvgzrE https://t.co/eiZcFnrGmc'",b'CheshtaBakshi',"['AkashVijayvargiya', 'BJP', 'Covid19', 'Indore', 'YuvaKumbh2021', 'Digpu', 'News']",80

2021-01-04 10:05:09,b'TOKYO: Looks like KOIKE already started campaigning for next elections... #covid19',b'FrankieBit',['covid19'],3051

2021-01-04 10:05:09,b'I HATE COVID. Stay safe. #Covid #COVID19 #rules #CovidVaccine #Mask https://t.co/Qu1ak6KljH',b'baybe911',"['Covid', 'COVID19', 'rules', 'CovidVaccine', 'Mask']",19536

2021-01-04 10:05:05,"b""2020 was a year that taught us many lessons. Let's start the new year by reflecting on the insights from one of last year's most popular blog posts on how we can continue supporting students through the #COVID19 pandemic: https://t.co/RaNyJkEZf4""",b'TheEAIE',['COVID19'],14172

2021-01-04 10:05:04,b'Check It Out &gt;&gt; The 2020 Edition of my Book &gt;&gt; #CyberSecurity: The Lost Decade  A Security #Governance Handbook for the #CISO and the #CIO &gt;&gt; Now with a full new section on #COVID19 and its implications for security #leaders  Buy It Here on @BlurbBooks &gt;&gt; https://t.co/MjaxSHCJ43 https://t.co/0xciPNI6CP',b'Corix_JC',"['CyberSecurity', 'Governance', 'CISO', 'CIO', 'COVID19', 'leaders']",6444

2021-01-04 10:05:03,"b'Total COVID-19 tests performed in Argentina: 4,897,167. 1,640,718 cases, of those 0 today; 43,482 deaths, of those 0 today.'",b'COVID19_bot',[],1201

2021-01-04 10:05:02,"b""What does it mean for Africa and the future of global health if pharmaceutical industries continue to exploit black bodies as 'experimental playgrounds'?  One of our most-read essays in 2020 via Paula Akugizibwe https://t.co/RLaxkKdFV9""",b'republicjournal',[],19261

2021-01-04 10:05:00,"b'Reporting before a long walk today with \xe2\x81\xa6@cardiffcolin \xe2\x81\xa9 Help slow the spread of #COVID19 and identify at risk cases sooner by self-reporting your symptoms daily, even if you feel well \xf0\x9f\x99\x8f. Download the app https://t.co/6vZTKj94a4'",b'MarcusxGrant',['COVID19'],2884

2021-01-04 10:04:59,"b""#Thailand #COVID19 Within hours, Thai PM Prayut has repealed Bangkok authority's order to ban dining in eateries from 7pm to 6am. They are now allowed to serve patrons until 9pm. Restaurateurs' lobbying has worked https://t.co/jaiUxT5viV""",b'Tan_Hui_Yee',"['Thailand', 'COVID19']",2256

2021-01-04 10:04:58,"b'When the child is asked to shake hands, the child says that Narendra Modi has refused. #COVID19  @narendramodi https://t.co/q8g2432xxj'",b'3V5i0NfGQNn6Qrl',['COVID19'],660

2021-01-04 10:04:54,"b""@bealelab I'm starting to think that it might not be a bad idea to have these people microchipped. If they get COVID19, just take them to vet to be put to sleep!""",b'Blastwizard',[],49

2021-01-04 10:04:52,"b'I wish people wouldn\'t keep harping on about Christmas having been ""dreadful"" @theJeremyVine - it was DIFFERENT yes but dreadful?? Stop sensationalizing all things #COVID19 PLEASE'",b'White__Dove',['COVID19'],940

2021-01-04 10:04:50,b'We are in wrong business...   #fittofly #COVID19 https://t.co/t1Pkfj8enJ',b'ChefConsultant',"['fittofly', 'COVID19']",22444

2021-01-04 10:04:49,b'One parent from #Hertfordshire warns parents that her child got #Covid19 from school.   #LongCovid  #LongCovidKids #MakeSchoolsSafe  #CloseAllSchools  @HCTNHS @HertsMercury  https://t.co/iGuEDoDMwS',b'long_recovery',"['Hertfordshire', 'Covid19', 'LongCovid', 'LongCovidKids', 'MakeSchoolsSafe', 'CloseAllSchools']",2561

2021-01-04 10:04:46,"b'Boris The Buffoon dithers and procrastinates while #COVID19 spreads out of control, with ICUs buckling under the pressure. Parliament must be recalled NOW, with a motion to impose an immediate #NationalLockdown.'",b'MarkHemi82',"['COVID19', 'NationalLockdown']",1845

2021-01-04 10:04:45,"b""So let's move everyone into tier 4 , mandate masks from leaving home to returning home. Close school for 2 weeks and reduce summer holidays by 2 weeks to compensate. #coronavirusuk #COVID19""",b'rockmeamadeus6',"['coronavirusuk', 'COVID19']",50

2021-01-04 10:04:44,"b'#COVID19 is REAL!   Simon David Kisaka a Communication Specialist shares his #COVID19 story: I started to feel this irritation in my throat, feeling feverish, I was feeling weak and I started to cough   #StaySafeUG https://t.co/CbkeptFnYG'",b'UgandaMediaCent',"['COVID19', 'COVID19', 'StaySafeUG']",316990

2021-01-04 10:04:43,"b'Due to COVID19 I\xe2\x80\x99ll be blessing the first 450 people to like &amp; retweet this $500 - $3500 through CashApp, , Apple Pay and Zelle\xf0\x9f\x92\x96'",b'amandagurlll',[],1225

2021-01-04 10:04:43,b'Health officials report a #COVID19 outbreak at Princess Margaret Hospital. #HongKong https://t.co/ahDYboHvow',b'rthk_enews',"['COVID19', 'HongKong']",131988

2021-01-04 10:04:37,b'#Pharmaceuticals #ChildrensHealth #COVID19 #Doctors #Hospitals Children\xe2\x80\x99s Hospitals Are Partly to Blame as Superbugs Increasingly Attack Kids https://t.co/dKS310N3rT https://t.co/iSvIXpFTI0',b'_parvezMD',"['Pharmaceuticals', 'ChildrensHealth', 'COVID19', 'Doctors', 'Hospitals']",209

2021-01-04 10:04:36,b'#GlobalHealthWatch #PublicHealth #COVID19 Heading Off the Next Pandemic https://t.co/blPtPvXveO https://t.co/yCSNPQYm7a',b'_parvezMD',"['GlobalHealthWatch', 'PublicHealth', 'COVID19']",209

2021-01-04 10:04:35,b'#PublicHealth #COVID19 #Hospitals \xe2\x80\x98Last Responders\xe2\x80\x99 Brace for Surge in Covid Deaths Across US https://t.co/8NrXDhlBnS https://t.co/YHluCjQYTw',b'_parvezMD',"['PublicHealth', 'COVID19', 'Hospitals']",209

2021-01-04 10:04:34,b'Genuine question. A friend who I occasionally walk with maybe 2/3 times a week is self isolating as her son has tested positive for C19. Do I need to do the same? Book a test? \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f I have no symptoms #mondaythoughts #COVID19',b'CFarrell2009',"['mondaythoughts', 'COVID19']",1855

